Risposta	Inviato in data:	Istituzione	Dipartimento	Corso	Gruppo	ID	Nome	Username	Q01->Molto importante	Q01->Importante	Q01->Parzialmente importante	Q01->Non importante	Q02->Molto	Q02->Abbastanza	Q02->Un po'	Q02->Per niente	Q03->Decisamente positivo	Q03->Positivo	Q03->Parzialmente positivo	Q03->Negativo	Q04->Sempre/molto spesso	Q04->Spesso	Q04->Talvolta	Q04->Raramente	Q05->Sempre/molto spesso	Q05->Spesso	Q05->Talvolta	Q05->Raramente	Q06->Sempre/molto spesso	Q06->Spesso	Q06->Talvolta	Q06->Raramente	Q07->Sempre/molto spesso	Q07->Spesso	Q07->Talvolta	Q07->Raramente	Q08	Q09->audio/visivi	Q09->powerpoint	Q09->dizionari online	Q09->risorse in Internet	Q09->fotocopie	Q09->manuali	Q10	Q11->Molto utile	Q11->Utile	Q11->Parzialmente utile	Q11->Inutile	Q12_CLIL utile	Q13	Q14_CLIL gradito	Q15	Q16_CLIL rifare	Q17	Q18	Q19	Q19_Altro:
3491	03/06/2015 09:49:17			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0		0	1	0	1	1	0		0	0	1	0	è stato interessante	1	è interessante	1	è interessante	0	è gia abbastanza interessante	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3493	03/06/2015 09:50:05			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0		0	1	0	1	1	0		0	0	1	0	perché ho imparato nuove espressioni	1	Perché mi sono messa alla prova	1	pERCHé é UTILE	0	perché é già completa	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3494	03/06/2015 09:50:18			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1		0	0	0	0	1	0		0	1	0	0	perchè ho imparato molte parole e espressioni nelle lingue che sto studiando e sono anche venuta a conoscenza di tradizioni a me sconosciute	1	perchè è utile alla mia formazione	1	perchè è utile alla mia formazione	0	è già abbastanza così	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3495	03/06/2015 09:50:51			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1		1	1	0	0	1	0		0	1	0	0	Mi ha aiutata a conoscere meglio la lingua ed imparare ad esprimermi in diversi campi	1	Mi è piaciuto molto studiare diverse materie non solo in italiano	1	E' stata una bella esperienza e mi aiuterebbe a ottenere dimestichezza con la lingua.	0	Era ben organizzata e chiara	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3496	03/06/2015 09:51:06			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1		0	1	0	0	1	0		0	1	0	0	perchè mi ha aiutato a esprimermi con termini più ricercati	1	è stato interessante unire la lingua alla storia	1	perchè mi aiuterebbe ancora di più a esprimermi meglio	0	perchè le lezioni erano chiare e ben organizzate	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3497	03/06/2015 09:51:17			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1		1	1	0	0	1	0		1	0	0	0	L'esperienza CLIL aiuta ad ampliare le tue conoscenze sia linguistiche sia culturali. 	1	Ho gradito l'esperienza perché é stata molto interessante.	1	Sarebbe interessante riuscire a migliorare anche nelle altre lingue, mogliorandone anche gli aspetti culturali.	0	Penso sia già abbastanza completa.	6 : Lavoro di gruppo	
3498	03/06/2015 09:51:17			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1		0	1	0	1	1	0		0	1	0	0	perché è stato interessante ascoltare una materia a cui ero abituata in italiano, in una lingua diversa.	1	perché è stato molto interessante.	1	perché vorrei seguire l'argomento in un'altra lingua.	0	no, perché secondo me è perfetto così.	4 : Guardare dei video	
3499	03/06/2015 09:51:17			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1		0	1	0	0	1	0		0	1	0	0	grazie quest'esperienza mi sembra di riuscire a esprimermi meglio e sono entrata più in contatto con la lingua considerata	1	è stato un modo interessante e divertente e in questa maniera abbiamo analizzato la lingua da un punto di vista diverso dalla grammatica	1	perchè spero di riuscire a migliorare la mia fluidità anche nelle altre lingue e scoprire altri aspetti dei paesi coinvolti	1	si dovrebbero utilizzare più strumenti in rete, magari con la visione di video	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3500	03/06/2015 09:51:18			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	Abbiamo dedicato troppe poche ore a questo progetto.	0	1	0	0	1	0		0	1	0	0	Ho potuto praticare la lingua straniera nell'ambito orale trattando un argomento storico	1	è stato un modo un po' diverso di fare lezione.	1	Perché è stato molto interessante	1	Bisognerebbe dedicare qualche ora in più a questo progetto.	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3501	03/06/2015 09:51:33			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1		0	1	0	1	1	0		0	1	0	0	è stato utile avere avuto l'opportunità di studiare parte di ciò che avevamo già studiato in storia in francese, avendo un confronto tra le due lingue 	1	è stata una lezione diversa e interessante per entrambe le lezioni di storia e francese 	1	per poter studiare altre materie che mi interessano in più di una lingua 	1	trovo che l'attività CLIL proposta quest'anno sia stata preparata molto bene, ma penso che ci sia bisogno di più lezioni del genere in lingua.	1 : Lezione frontale	
3502	03/06/2015 09:51:34			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1		0	1	0	0	0	0		0	1	0	0	Perchè mi ha aiutato tenere allenata la lingua e ad ascoltare tutto per non perdere nessun passaggio.	1	Per lo stesso motivo di prima.	1	Perché è molto utile applicare le lingue ad ambiti diversi per apprenderle meglio e con più interesse.	1	Aggiungendo qualche ora... Quest'anno ne abbiamo fatte troppe poche	6 : Lavoro di gruppo	
3504	03/06/2015 09:51:53			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	no	0	1	0	0	1	0	niente	0	1	0	0	perchè è bello integrarsi nelle lingue e utilizzare linguaggi specifici delle varie discipline	1	perchè ho scelto di studiare lingue e mi piace farlo	1	perchè penso sia fondamentale	1	forse con la visione di video / film	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3505	03/06/2015 09:51:53			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1		1	1	0	1	1	0		0	1	0	0	Per migliorare le mie conoscenze linguistiche. 	1	Perché è stata un'esperienza diversa dalle altre che mi ha permesso di approfondire le mie conoscenze linguistiche in maniera dettagliata.	1	Perché sono convinta che esperienze simili siano utili. 	1	Approfondendo più gli argomenti e dedicando più ore.	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3506	03/06/2015 09:51:54			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	Poco tempo dedicato a queste attività	1	1	0	1	1	0		0	1	0	0	Ho appreso nuove cose in maniera diversa dal solito	1	è stata piacevole	1	è più interessante delle lezioni normali e coinvolge di più lo studente	1	Le lezioni dedicate a questo progetto erano poche	6 : Lavoro di gruppo	
3507	03/06/2015 09:52:00			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	Mancanza di tempo	1	1	0	1	0	0		0	1	0	0	Perchè mi ha permesso di ampliare il lessico con termini specifici, usando un metodo differente	1	Perchè ho imparato molte cose nuove 	1	Perchè ho imparato molto e mi piacerebbe apprendere ancora di più. é più interessante di una semplice lezione 	1	abbiamo fatto poche lezioni e secondo me servirebbe più tempo 	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3508	03/06/2015 09:52:08			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1		0	1	0	0	0	0		0	1	0	0	Perchè ho potuto apprendere più informazioni in modo differente	1	Perchè è stato molto interessante	1	Perchè penso sia un modo diverso per poter imparare le lingue straniere	0	Perchè il lavoro è stato svolto in precisa 	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3509	03/06/2015 09:52:14			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1		0	1	0	0	1	0		0	1	0	0	mi ha aiutato nell'apprendimento della lingua	1	perché la lezione in lingua è stata più coinvolgente di quella in italiano	1	mi è piaciuta molto questa esperienza	0	è stata molto coinvolgente e interessante	6 : Lavoro di gruppo	
3516	03/06/2015 09:53:42			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1		1	1	0	1	0	0		0	0	1	0	per approfondire le mie conoscenze linguistiche e ho appreso argomenti e vocaboli nuovi	1	perchè gli argomenti sostenuti sono stati esposti in un modo semplice, originale e chiaro.	1	si mi piacerebbe per ampliare le mie conoscenze linguistiche riguardanti aree semantiche non appartenenti al programma scolastico	1	si perchè si potrebbe introdurre la visione di video	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3517	03/06/2015 09:53:43			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1		0	1	0	0	1	0		1	0	0	0	Mi ha aiutato molto nell'apprendimento della lingua	1	perchè è stato interessante studiare una materia in una lingua diversa dall'italiano	1	perchè credo che cia un'attività molto coinvolgente	0	perchè è stata molto interessante	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3522	03/06/2015 09:54:38			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1		0	1	0	0	1	0		0	1	0	0	perchè ritengo sia indispensabile conoscere una lingua e affrontare diversi argomenti	1	perchè è piacevole conoscere diverse lingue e studiarle	1	si perchè vengono affrontati diversi argomenti e si impara ogni volta qualcosa di nuovo	0	perchè è abbastanza comprensibile e viene spiegata bene	!other	guardare dei video confrontandosi in classe degli argomenti che si stanno trattando in classe
3524	03/06/2015 09:55:43			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	E' stato fatto un po'di fretta e in modo approssimativo. Non è stato un lavoro molto utile secondo me andava pensato meglio. Tuttavia sono convinta il CLIL sia un modo originale e interessante per imparare la lingua, e con la giusta programmazione è utile farlo!	1	1	0	0	0	0	/	0	0	1	0	Perchè ho appreso nuove cose e magari da punti di vista	1	perchè imparare qualcosa di nuovo è sempre stimolante	1	Perchè credo sia utile,soprattutto in vista della terza, tuttavia credo siano delle attività difficili da preparare e che richiedano tempo e voglia. devono essere adatte al livello degli alunni devono essere ben pensate altrimenti risultano inutili	1	bisognerebbe segliere un argomento magaril imitatoma ben organizzato	2 : Lezione interattiva (tra studenti, con il supporto del docente)	
3525	03/06/2015 09:55:52			Progetto Questionari On Line	Classe_ling 2A	1207	ling 2A studente	ling2a	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0		0	1	0	0	0	0		0	0	1	0	perché è stata una possibilità in più di praticare la lingua  	1	perchè ho praticato nuoivamente la lingua	1	perchèè stato utile 	0	perché il lavoro è stato svolto in maniera seria e precisa	5 : Lavoro a coppie	
